8.351915	-22.048409	-17.497635	0.467528	
6.465530	-20.762989	-17.800628	0.250985	
4.818299	-19.584058	-18.027661	-0.041955	
3.405789	-18.511640	-18.173310	-0.422668	
2.217261	-17.542738	-18.232946	-0.902418	
1.237483	-16.672120	-18.202781	-1.491866	
0.448257	-15.893000	-18.080010	-2.200452	
-0.170317	-15.197604	-17.863047	-3.035633	
-0.638821	-14.577636	-17.551867	-4.001974	
-0.977716	-14.024651	-17.148441	-5.100080	
-1.206727	-13.530345	-16.657219	-6.325494	
-1.344404	-13.086778	-16.085319	-7.668206	
-1.407812	-12.686523	-15.442046	-9.113542	
-1.412345	-12.322780	-14.737857	-10.644173	
-1.371638	-11.989426	-13.983406	-12.242008	
-1.297550	-11.681048	-13.188956	-13.889351	
-1.200210	-11.392936	-12.364055	-15.569553	
-1.088103	-11.121063	-11.517352	-17.267399	
-0.968191	-10.862041	-10.656499	-18.969318	
-0.846053	-10.613075	-9.788131	-20.663461	
-0.726028	-10.371902	-8.917875	-22.339701	
-0.611378	-10.136737	-8.050411	-23.989555	
-0.504431	-9.906207	-7.189539	-25.606078	
-0.406730	-9.679295	-6.338266	-27.183718	
-0.319167	-9.455283	-5.498906	-28.718161	
-0.242110	-9.233698	-4.673166	-30.206169	
-0.175510	-9.014267	-3.862245	-31.645425	
-0.119004	-8.796872	-3.066923	-33.034376	
-0.071997	-8.581514	-2.287639	-34.372092	
-0.033738	-8.368280	-1.524570	-35.658138	
-0.003376	-8.157319	-0.777694	-36.892456	
0.019988	-7.948813	-0.046849	-38.075269	
0.037259	-7.742965	0.668220	-39.206995	
0.049323	-7.539980	1.367817	-40.288171	
0.057022	-7.340056	2.052265	-41.319399	
0.061135	-7.143376	2.721875	-42.301302	
0.062374	-6.950101	3.376930	-43.234482	
0.061372	-6.760368	4.017669	-44.119501	
0.058684	-6.574287	4.644274	-44.956862	
0.054790	-6.391940	5.256867	-45.746995	
0.050093	-6.213383	5.855505	-46.490259	
0.044928	-6.038646	6.440181	-47.186937	
0.039566	-5.867736	7.010823	-47.837244	
0.034221	-5.700638	7.567302	-48.441329	
0.029057	-5.537320	8.109433	-48.999287	
0.024192	-5.377731	8.636983	-49.511171	
0.019708	-5.221809	9.149675	-49.976997	
0.015658	-5.069480	9.647197	-50.396758	
0.012065	-4.920658	10.129204	-50.770437	
0.008935	-4.775254	10.595331	-51.098013	
0.006259	-4.633173	11.045194	-51.379473	
0.004013	-4.494315	11.478397	-51.614819	
0.002166	-4.358578	11.894538	-51.804076	
0.000685	-4.225860	12.293214	-51.947299	
-0.000472	-4.096059	12.674024	-52.044572	
-0.001343	-3.969072	13.036573	-52.096018	
-0.001968	-3.844800	13.380472	-52.101793	
-0.002386	-3.723141	13.705344	-52.062087	
-0.002631	-3.604000	14.010822	-51.977124	
-0.002736	-3.487279	14.296548	-51.847153	
-0.002732	-3.372885	14.562174	-51.672442	
-0.002642	-3.260725	14.807356	-51.453269	
-0.002491	-3.150709	15.031755	-51.189909	
-0.002298	-3.042748	15.235028	-50.882625	
-0.002078	-2.936752	15.416823	-50.531646	
-0.001844	-2.832634	15.576774	-50.137152	
-0.001608	-2.730309	15.714489	-49.699258	
-0.001376	-2.629690	15.829545	-49.217988	
-0.001156	-2.530692	15.921474	-48.693254	
-0.000951	-2.433230	15.989755	-48.124837	
-0.000764	-2.337222	16.033802	-47.512361	
-0.000597	-2.242585	16.052953	-46.855273	
-0.000450	-2.149238	16.046459	-46.152823	
-0.000324	-2.057103	16.013478	-45.404052	
-0.000217	-1.966106	15.953064	-44.607773	
-0.000128	-1.876176	15.864164	-43.762575	
-0.000056	-1.787248	15.745618	-42.866820	
0.000000	-1.699267	15.596164	-41.918663	
0.000044	-1.612185	15.414445	-40.916075	
0.000076	-1.525966	15.199029	-39.856889	
0.000098	-1.440590	14.948435	-38.738858	
0.000112	-1.356052	14.661168	-37.559742	
0.000119	-1.272370	14.335767	-36.317407	
0.000121	-1.189581	13.970869	-35.009958	
0.000118	-1.107753	13.565278	-33.635899	
0.000113	-1.026979	13.118057	-32.194313	
0.000105	-0.947387	12.628634	-30.685083	
0.000096	-0.869139	12.096918	-29.109127	
0.000086	-0.792431	11.523433	-27.468668	
0.000075	-0.717499	10.909464	-25.767519	
0.000065	-0.644614	10.257209	-24.011373	
0.000055	-0.574081	9.569934	-22.208105	
0.000046	-0.506236	8.852125	-20.368043	
0.000037	-0.441440	8.109623	-18.504207	
0.000030	-0.380066	7.349732	-16.632473	
0.000023	-0.322490	6.581271	-14.771631	
0.000017	-0.269072	5.814554	-12.943263	
0.000012	-0.220134	5.061243	-11.171368	
0.000007	-0.175936	4.334008	-9.481576	
0.000004	-0.136642	3.645703	-7.899392	
0.000001	-0.102285	3.007818	-6.446973	
-0.000001	-0.072761	2.428854	-5.139868	
-0.000003	-0.047834	1.913749	-3.985950	
-0.000004	-0.027173	1.464295	-2.986431	
-0.000005	-0.010385	1.079800	-2.137333	
-0.000006	0.002962	0.757660	-1.430765	
-0.000006	0.013315	0.493850	-0.856018	
-0.000006	0.021120	0.283342	-0.400468	
-0.000006	0.026806	0.120442	-0.050323	
-0.000006	0.030777	-0.000937	0.208788	
