-8.7890625E-05	0.00017578125	-0.00017578125	8.7890625E-05	0	-1.68737886667421E-06	0	0
-8.7890625E-05	0.00017578125	-0.00017578125	8.7890625E-05	0	-5.44563179699403E-06	0	0
-8.7890625E-05	0.00017578125	-0.00017578125	8.7890625E-05	0	6.50407854063512E-06	0	0
-8.7890625E-05	0.00017578125	-0.00017578125	8.7890625E-05	0	-1.36524290121822E-06	0	0
-8.7890625E-05	0.00017578125	-0.00017578125	8.7890625E-05	0	2.83786445758844E-06	0	0
-8.7890625E-05	0.00017578125	-0.00017578125	8.7890625E-05	0	-3.2366994624387E-06	0	0
0.305947265625	0.2485546875	-0.018193359375	8.7890625E-05	0.0420570438828055	-0.0104920144143251	0.000164473420077098	0
-38.0858203125	-20.263359375	1.08333984375	0	-0.0810033434656656	0.0467622998525265	0.00323864761803932	0
-64.816875	-39.7153125	3.088740234375	-0.00193359375	-0.00275173143634866	0.0128757285198521	0.00390778537752291	9.83128286955908E-05
-40.8371484375	-31.76982421875	6.242783203125	0.30814453125	0.0769603223418826	-0.0369849824270852	0.00811216594038352	-0.00289972990276386
-2.166328125	-10.484033203125	5.824775390625	-7.997607421875	1.64135944303764E-06	2.56941781970845E-05	4.22151512826128E-05	-1.11213607121709E-05
-2.166328125	-10.484296875	5.82732421875	-7.99751953125	0	4.90873852123405E-06	0	0
0.21638671875	-3.97037109375	-13.870283203125	-46.1334375	-0.00209569387279361	-0.00861715241575547	-0.0427840127179924	0.0683970740110135
-0.006591796875	-0.045263671875	-32.9625	-66.200625	-5.00537931087085E-05	-0.00525945254876835	-0.0188857578681329	-4.5620588631719E-05
0.417919921875	4.09517578125	-32.658310546875	-47.1793359375	0.00392390751560359	-0.0114960968788435	0.023470074792537	-0.0653077440828669
-7.9976953125	5.54484375	-12.57416015625	-6.452578125	0	-1.24252443818737E-06	7.36310778185108E-07	9.8174770424681E-07
-7.9976953125	5.54484375	-12.575302734375	-6.452490234375	0	9.18854491943499E-06	0	3.80427235395639E-06
-23.7357421875	-1.5721875	-7.083017578125	0.3515625	-0.0996703096540223	0.0500189410652077	0.0195348771783346	-0.0123338958259551
-62.051572265625	-26.15783203125	-1.531669921875	-0.04166015625	-0.0306477242971327	0.0319215879628166	0.00612572217930313	-1.70271867455306E-06
-60.348251953125	-35.9068359375	1.841044921875	-0.041484375	0.0375615904654436	-0.00356112105926864	0.00666862865975161	-1.2501943421268E-05
-18.67974609375	-19.512509765625	7.564306640625	-0.896484375	0.100845691753124	-0.0535690481424193	-0.000715740095819561	0.0289949673768411
-6.45240234375	-12.575302734375	5.54484375	-7.99734375	0	0	0	0
-6.45240234375	-12.575302734375	5.54484375	-7.997607421875	0	0	0	0
0.077958984375	-2.738935546875	-19.79630859375	-54.79734375	-0.00202195541631994	-0.00709763706669959	-0.0381237944242037	0.0512793210397661
-0.024873046875	0.754453125	-35.168994140625	-65.044248046875	-0.000161696914851025	-0.00537563625364281	-0.00944287893406643	-0.0161562998328243
0.170595703125	3.465439453125	-33.54029296875	-54.9706640625	0	9.23456434307156E-06	1.33456328546051E-06	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	-1.22718463030851E-07	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.970751953125	0	-4.60194236365692E-08	0	-1.99724298582711E-05
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	2.45436926061703E-07	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	-1.38058270909708E-07	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	-3.88097139335067E-06	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	3.63553446728897E-06	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	3.52815581213698E-06	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	8.03805932852076E-06	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	-1.38058270909708E-07	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	2.62310714728445E-06	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	-1.53398078788564E-08	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	9.35728280610241E-07	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	-2.77650522607301E-06	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
0.170595703125	3.465439453125	-33.54064453125	-54.9706640625	0	0	0	0
8.7890625E-05	0.00017578125	0.00017578125	8.7890625E-05	0	0	0	0
8.7890625E-05	0.00017578125	0.00017578125	8.7890625E-05	0	1.53398078788564E-07	0	0
8.7890625E-05	0.00017578125	0.00017578125	8.7890625E-05	0	-4.75534044244549E-07	0	0
8.7890625E-05	0.00017578125	0.00017578125	8.7890625E-05	0	3.06796157577128E-08	0	0
8.7890625E-05	0.00017578125	0.00017578125	8.7890625E-05	0	0	0	0
8.7890625E-05	0.00017578125	0.00017578125	8.7890625E-05	0	-4.60194236365692E-08	0	0
28.713603515625	-14.96126953125	-0.753310546875	0	-0.0882159217128014	0.0485942564084589	0.00250407023814452	0
63.465732421875	-37.746826171875	-2.66501953125	0.002021484375	-0.0194318857082359	0.0217700866037864	0.00359683213201061	0
49.07478515625	-35.597548828125	-5.40369140625	0.04552734375	0.0665344224995154	-0.0299172273061337	0.00676467119688113	-0.00182680238048513
3.13681640625	-11.201044921875	-6.518759765625	-6.426123046875	0.0480448458494698	-0.0339064517236854	-0.0265835802579006	0.0694113727875792
2.166328125	-10.484296875	-5.82732421875	-7.9976953125	0	-2.71514599455759E-06	0	0
2.166328125	-10.484296875	-5.82732421875	-7.9976953125	0	-9.75611781095268E-06	0	0
-0.220078125	-3.9786328125	13.790478515625	-46.018212890625	-0.00205513542076191	-0.00869653592152855	-0.0428435158327544	0.0685275697566389
0.006328125	-0.0671484375	32.896669921875	-66.198251953125	-3.86102964310816E-05	-0.0052813271148036	-0.0191083538202629	-0.000643949794946513
-0.41572265625	4.102119140625	32.620341796875	-47.10673828125	0.00386793255665364	-0.0116030766989906	0.0235332441213821	-0.065783339486343
7.9976953125	5.544931640625	12.574599609375	-6.452314453125	0	-1.30388366970279E-06	-7.66990393942821E-08	0
7.9976953125	5.54484375	12.575302734375	-6.45240234375	0	-2.40834983698046E-06	0	-7.66990393942821E-08
7.9976953125	5.54484375	12.575302734375	-6.45240234375	0	6.74951546669682E-07	0	0
15.361083984375	2.39537109375	9.31236328125	-1.823203125	-0.0991320511353611	0.0458581255567231	0.0302661158965304	-0.033209809688675
59.040791015625	-23.299716796875	2.07474609375	-0.02513671875	-0.0396533420076123	0.0348961607882214	0.00659541175674583	0.000328317908031164
63.06609375	-35.836787109375	-1.30306640625	-0.039638671875	0.0252696490140371	0.00478802957303533	0.00604558702294398	0.000106197489945323
26.829931640625	-23.720537109375	-7.205009765625	0.65759765625	0.0985419287262615	-0.0484379130865576	0.0091796171512495	0.00919385249296108
6.45240234375	-12.575390625	-5.54466796875	-7.9976953125	0	4.37184524547408E-06	0	0
6.45240234375	-12.575302734375	-5.54484375	-7.9976953125	0	8.59029241215959E-07	0	0
1.799296875	-9.233876953125	-2.218359375	-15.93158203125	0.0329357640209193	-0.0294790150144584	-0.0463720244604726	0.0992346130908391
